open,high,low,close
101.3362766738665,101.37778131651922,101.29477203121377,101.3362766738665
101.3362766738665,101.98402163115546,101.74402696545252,101.86402429830399
101.86402429830399,103.66312103784554,103.55792566853333,103.61052335318944
103.61052335318944,102.84284029154897,102.7695158732465,102.80617808239774
102.80617808239774,104.51688814243279,104.36596717695089,104.44142765969184
104.44142765969184,104.32447912576286,104.16079422531378,104.24263667553832
104.24263667553832,104.83232010609755,104.78686882396453,104.80959446503104
104.80959446503104,107.32088306964951,106.92262369324374,107.12175338144662
107.12175338144662,108.04035291453103,107.71405504451583,107.87720397952343
107.87720397952343,106.67256140873398,106.6561035552591,106.66433248199654
106.66433248199654,108.26789817319576,108.14082897884151,108.20436357601864
108.20436357601864,109.29346874478384,109.23650450025355,109.26498662251869
109.26498662251869,108.55473036611347,108.55051920723092,108.5526247866722
108.5526247866722,108.79672913609475,108.70963164280512,108.75318038944994
108.75318038944994,107.54426797071525,107.22681700920185,107.38554248995855
107.38554248995855,107.90005062785572,107.77800030268334,107.83902546526953
107.83902546526953,108.98938158784193,108.89642356211178,108.94290257497686
108.94290257497686,111.557802706913,111.40092208156831,111.47936239424065
111.47936239424065,110.91982915303406,110.86077896530988,110.89030405917197
110.89030405917197,111.70940036616557,111.69411615733944,111.7017582617525
111.7017582617525,112.79372696305329,112.57152398450815,112.68262547378072
112.68262547378072,113.35556101688555,113.27347074356122,113.31451588022338
113.31451588022338,112.65959773884073,112.49289678049375,112.57624725966724
112.57624725966724,114.8801568534531,114.76768938645928,114.82392311995619
114.82392311995619,115.61985168468263,115.23834432471259,115.42909800469761
115.42909800469761,118.41305446545992,118.40209978835945,118.40757712690969
118.40757712690969,116.58454751638448,116.24549874458623,116.41502313048535
116.41502313048535,117.76981497435412,117.76369793100073,117.76675645267743
117.76675645267743,119.57482294502604,119.23546421553202,119.40514358027903
119.40514358027903,120.1338047582193,120.04598092754321,120.08989284288126
120.08989284288126,122.51847331016711,122.14932224690907,122.33389777853809
122.33389777853809,121.16330237317538,120.87934117424703,121.02132177371121
121.02132177371121,121.68863439611638,121.5298597505105,121.60924707331344
121.60924707331344,121.96105640347588,121.69579465107006,121.82842552727297
121.82842552727297,124.18190227688565,123.9804180458065,124.08116016134608
124.08116016134608,126.96552429495868,126.95046147518472,126.9579928850717
126.9579928850717,123.55695079369006,123.32365200062726,123.44030139715866
123.44030139715866,121.61348797728931,121.33050806920988,121.4719980232496
121.4719980232496,120.90699637192135,120.86100641158318,120.88400139175226
120.88400139175226,121.52958864439859,121.51254524713463,121.5210669457666
121.5210669457666,121.61521241012164,121.46750432231053,121.54135836621609
121.54135836621609,121.29174851162239,121.18515730724712,121.23845290943476
121.23845290943476,122.05819813315465,121.7918122178652,121.92500517550992
121.92500517550992,122.54968202037371,122.40350959343787,122.47659580690579
122.47659580690579,122.92742067168767,122.66434773570695,122.79588420369731
122.79588420369731,125.44861156470097,125.23280377774651,125.34070767122374
125.34070767122374,126.35477145258884,126.26272676456185,126.30874910857534
126.30874910857534,125.69121556804195,125.67747721286135,125.68434639045165
125.68434639045165,122.84223515967005,122.4922454906818,122.66724032517592
122.66724032517592,123.90905506393429,123.83015985451414,123.86960745922421
123.86960745922421,123.69638596569688,123.58851918549642,123.64245257559665
123.64245257559665,124.07348133570967,123.76636568424699,123.91992350997833
123.91992350997833,122.8085030638297,122.56880439571549,122.6886537297726
122.6886537297726,124.83870787670979,124.01991441362891,124.42931114516935
124.42931114516935,124.31233775952877,124.03997181596445,124.17615478774661
124.17615478774661,124.2282642809191,123.80227825295158,124.01527126693534
124.01527126693534,122.84126020772015,122.76573255470623,122.8034963812132
122.8034963812132,122.76203705930884,122.58547735442365,122.67375720686624
122.67375720686624,123.48527907789719,123.34995815354424,123.41761861572071
123.41761861572071,122.9025835924039,122.51657341364704,122.70957850302547
122.70957850302547,122.85322989748174,122.42861729497439,122.64092359622806
122.64092359622806,122.81623057807514,122.68985300907505,122.7530417935751
122.7530417935751,122.61025148165325,122.30126392852574,122.4557577050895
