open,high,low,close
100.00000000000004,100.0836164111304,99.91638358886969,100.00000000000004
100.00000000000004,99.63366462706023,99.53904579708657,99.5863552120734
99.5863552120734,100.55952308497338,100.17464176645056,100.36708242571197
100.36708242571197,99.31287093422839,99.00752685100372,99.16019889261605
99.16019889261605,99.73241397648854,99.19851571136056,99.46546484392455
99.46546484392455,99.4271047069096,99.20459741602463,99.31585106146711
99.31585106146711,98.65257202327129,98.51724133529439,98.58490667928284
98.58490667928284,98.09351354857853,97.84855998007922,97.97103676432887
97.97103676432887,96.7738589868143,96.68156860753692,96.72771379717561
96.72771379717561,96.40544704625687,96.23171895266167,96.31858299945927
96.31858299945927,95.48595761978495,95.44359502370679,95.46477632174587
95.46477632174587,97.12893310136516,96.94018989090765,97.0345614961364
97.0345614961364,94.72818278957041,94.58061507627889,94.65439893292465
94.65439893292465,95.79438806152027,95.79121616957477,95.79280211554752
95.79280211554752,96.06628405115858,95.84316405917549,95.95472405516703
95.95472405516703,95.9007377747168,95.89725351867635,95.89899564669658
95.89899564669658,95.78711684568358,95.69491876102279,95.74101780335319
95.74101780335319,94.89373753367657,94.85863411090664,94.8761858222916
94.8761858222916,95.49622505450249,95.35173323197101,95.42397914323675
95.42397914323675,95.38971634183662,95.1511813321363,95.27044883698646
95.27044883698646,93.18076300999311,92.90441062084571,93.04258681541941
93.04258681541941,92.12377350154607,91.849894857884,91.98683417971503
91.98683417971503,93.2928239909262,93.14317655170572,93.21800027131596
93.21800027131596,95.92806364577919,95.70426524455709,95.81616444516814
95.81616444516814,96.58898918913066,96.4304000939977,96.50969464156418
96.50969464156418,94.73493303037978,94.71516097199708,94.72504700118843
94.72504700118843,95.42689130643724,95.2742621340039,95.35057672022057
95.35057672022057,95.88323233756759,95.46537777845452,95.67430505801106
95.67430505801106,95.22538904847612,94.88564851302517,95.05551878075065
95.05551878075065,94.98022649337837,94.62615140949832,94.80318895143834
94.80318895143834,98.16084578623729,98.08883455227708,98.12484016925718
98.12484016925718,100.40272136138034,100.27531555686079,100.33901845912057
100.33901845912057,102.73148376908901,102.65670151193305,102.69409264051103
102.69409264051103,102.32611190930429,102.10477837545473,102.21544514237951
102.21544514237951,103.67752414097964,103.63929155722539,103.65840784910252
103.65840784910252,103.6164151760246,103.30483571003371,103.46062544302916
103.46062544302916,104.46058176669979,104.3497485590008,104.4051651628503
104.4051651628503,106.14736231504969,106.04290109953538,106.09513170729254
106.09513170729254,105.2333392655816,105.18638180456477,105.20986053507319
105.20986053507319,102.98367991875448,102.93858868071858,102.96113429973653
102.96113429973653,102.03516186183809,102.02460172952406,102.02988179568108
102.02988179568108,102.59117999146315,102.55396128561688,102.57257063854001
102.57257063854001,100.43551888834959,100.3964301145703,100.41597450145994
100.41597450145994,101.38438019854246,101.26821646394413,101.3262983312433
101.3262983312433,100.79345227277106,100.51972615486211,100.65658921381659
100.65658921381659,99.56342748024645,99.37388866076816,99.4686580705073
99.4686580705073,100.3148990763867,100.29209672125569,100.30349789882119
100.30349789882119,97.96901742850073,97.90512755395096,97.93707249122585
97.93707249122585,98.58495553508831,98.57383259261246,98.57939406385039
98.57939406385039,100.35043390674316,100.33185993356092,100.34114692015204
100.34114692015204,99.7860151216795,99.66177745886836,99.72389629027393
99.72389629027393,100.62359281731588,100.45717723540346,100.54038502635967
100.54038502635967,98.97866075476011,98.94919207146543,98.96392641311277
98.96392641311277,98.06465177488887,97.80752805646203,97.93608991567545
97.93608991567545,98.48655512005769,98.3820675708194,98.43431134543854
98.43431134543854,97.30636181233135,97.16375523365639,97.23505852299387
97.23505852299387,97.92298100557666,97.9092748214765,97.91612791352658
97.91612791352658,99.37900029063044,99.29878154885165,99.33889091974105
99.33889091974105,99.01201154794201,98.736830981681,98.8744212648115
98.8744212648115,98.57593233898632,98.50963066595543,98.54278150247087
98.54278150247087,97.8898838220477,97.71776890800288,97.80382636502529
97.80382636502529,99.0023360046678,98.94141045112892,98.97187322789836
