open,high,low,close
100.00000000000004,100.28788892788303,99.71211107211705,100.00000000000004
100.00000000000004,99.51283500557008,99.45963992998512,99.4862374677776
99.4862374677776,99.61546671577115,99.49029689297542,99.55288180437329
99.55288180437329,99.70798414914145,99.61583964938313,99.6619118992623
99.6619118992623,100.29513786942725,100.09300812599601,100.19407299771163
100.19407299771163,102.49077844763583,102.44211522282082,102.46644683522833
102.46644683522833,103.39009757678356,103.2900727983964,103.34008518758998
103.34008518758998,104.19481070146638,103.95443678989325,104.07462374567982
104.07462374567982,103.55648485162173,103.2621108957593,103.40929787369052
103.40929787369052,103.53392859177706,103.39546786191215,103.4646982268446
103.4646982268446,101.85112845900824,101.50441548635717,101.6777719726827
101.6777719726827,100.80609860348379,100.65915301969149,100.73262581158764
100.73262581158764,100.3215016150588,99.92130935241549,100.12140548373715
100.12140548373715,100.14315665427972,99.86109510386288,100.0021258790713
100.0021258790713,99.35366856455703,99.2189246935341,99.28629662904557
99.28629662904557,100.17008398475132,100.0163840485239,100.09323401663761
100.09323401663761,100.11910428371841,99.7995357952593,99.95932003948886
99.95932003948886,98.69623718202332,98.6879634466198,98.69210031432156
98.69210031432156,97.7350564014214,97.45463742735218,97.59484691438679
97.59484691438679,96.35049737498235,96.34496657291561,96.34773197394898
96.34773197394898,96.60655758997348,96.3061315194071,96.45634455469029
96.45634455469029,98.22255104579428,97.792696795922,98.00762392085814
98.00762392085814,97.00504649654728,96.76440163316404,96.88472406485566
96.88472406485566,96.63558723600481,96.60369233989807,96.61963978795144
96.61963978795144,98.3024344666993,97.99743447929451,98.1499344729969
98.1499344729969,99.2132468031287,99.0737174380696,99.14348212059915
99.14348212059915,98.2438383761705,97.95136910264112,98.09760373940581
98.09760373940581,98.9887813723603,98.78215183577113,98.88546660406571
98.88546660406571,98.99947797659868,98.75977215831011,98.8796250674544
98.8796250674544,98.89350561880318,98.77606057348203,98.8347830961426
98.8347830961426,97.94184707892678,97.67812432048167,97.80998569970423
97.80998569970423,96.78354197597999,96.57108335393691,96.67731266495845
96.67731266495845,97.52206592386757,97.36848277861638,97.44527435124198
97.44527435124198,98.31931542553166,98.16352050159394,98.2414179635628
98.2414179635628,98.75508697177423,98.34782243466884,98.55145470322154
98.55145470322154,97.79282591447237,97.706910489684,97.74986820207819
97.74986820207819,95.87117250853046,95.65289766380988,95.76203508617017
95.76203508617017,96.4974690884152,96.40367597635729,96.45057253238625
96.45057253238625,99.29149229202166,99.28899481353234,99.290243552777
99.290243552777,98.19464807813533,97.83956950099089,98.01710878956311
98.01710878956311,96.31147871604561,96.26733974737833,96.28940923171197
96.28940923171197,95.44379036817033,94.95934798395565,95.20156917606299
95.20156917606299,94.49083683830031,94.3195464711026,94.40519165470145
94.40519165470145,94.4736270848745,94.4323046853074,94.45296588509095
94.45296588509095,95.77310877017824,95.71089277141284,95.74200077079554
95.74200077079554,95.99914302812712,95.9956628254015,95.99740292676431
95.99740292676431,95.08626964401238,94.94000385530533,95.01313674965886
95.01313674965886,93.59223906250682,93.57892184951174,93.58558045600928
93.58558045600928,92.3719737926213,92.35887714811454,92.36542547036792
