open,high,low,close
100.00000000000004,100.02462612209818,99.9753738779019,100.00000000000004
100.00000000000004,100.13574535788577,100.10687596360431,100.12131066074504
100.12131066074504,98.6000519920937,98.4461044673324,98.52307822971305
98.52307822971305,98.33516641499173,98.09127533841689,98.21322087670431
98.21322087670431,97.58129050507964,97.51569611548709,97.54849331028336
97.54849331028336,97.51073299405654,97.49866723433648,97.50470011419651
97.50470011419651,98.10693082620085,98.0368062562284,98.07186854121463
98.07186854121463,97.61013101566114,97.44250668097932,97.52631884832023
97.52631884832023,97.45202890160016,97.42728653651318,97.43965771905667
97.43965771905667,97.98428606089223,97.57389190437601,97.77908898263412
97.77908898263412,99.88148122803614,99.68574947612274,99.78361535207944
99.78361535207944,100.11647186155948,99.93250708191412,100.0244894717368
100.0244894717368,100.94354977167387,100.940612979892,100.94208137578293
100.94208137578293,102.11402385040185,101.88853554892455,102.0012796996632
102.0012796996632,102.10612218200168,101.83400445847855,101.97006332024011
101.97006332024011,101.93862443353981,101.71187203468074,101.82524823411028
101.82524823411028,101.3468921079345,101.08812383952734,101.21750797373092
101.21750797373092,101.32047957527149,101.10072151564262,101.21060054545705
101.21060054545705,101.80527133718637,101.61766859199666,101.71146996459152
101.71146996459152,101.90162211307795,101.4729842257329,101.68730316940542
101.68730316940542,102.16707232296034,101.90294391891504,102.03500812093769
102.03500812093769,101.43608657810542,101.37735499317675,101.40672078564108
101.40672078564108,102.40903480826181,102.25061674891326,102.32982577858753
102.32982577858753,102.94912751694854,102.71817951439009,102.83365351566931
102.83365351566931,102.50455723135319,102.37777860801701,102.4411679196851
102.4411679196851,102.17854022152824,101.91886122604393,102.04870072378608
102.04870072378608,103.49183584167325,103.41427981542488,103.45305782854906
103.45305782854906,103.68941694014383,103.48992434464564,103.58967064239474
103.58967064239474,103.50458795921173,103.13423613687729,103.31941204804451
103.31941204804451,104.75944066013616,104.53994268659582,104.649691673366
104.649691673366,104.61969293666375,104.60625316047573,104.61297304856974
104.61297304856974,104.70515692953562,104.62043716001126,104.66279704477344
104.66279704477344,104.12897905747126,103.79182898874426,103.96040402310776
103.96040402310776,104.19723538232888,104.07875881589887,104.13799709911387
104.13799709911387,103.86691251562702,103.66440181663704,103.76565716613203
103.76565716613203,104.01554993098698,103.76947652348262,103.8925132272348
103.8925132272348,103.63422626751559,103.45530926133624,103.54476776442591
103.54476776442591,105.99136373078812,105.88556760658477,105.93846566868645
105.93846566868645,103.39251720081504,103.32290438337859,103.35771079209681
103.35771079209681,104.77997500658323,104.77979465945616,104.7798848330197
104.7798848330197,105.54700274909132,105.43030011974463,105.48865143441797
105.48865143441797,103.77684524326679,103.71903425141792,103.74793974734236
103.74793974734236,101.8813789764812,101.63488426536155,101.75813162092138
101.75813162092138,100.02197047380031,99.86786347787074,99.94491697583553
99.94491697583553,98.5414794837317,98.42354338657881,98.48251143515526
98.48251143515526,98.39482522576033,98.30569778966365,98.35026150771199
98.35026150771199,98.12233697366939,97.86871066198911,97.99552381782925
97.99552381782925,99.4023565910424,99.17522460810108,99.28879059957174
99.28879059957174,99.14418143912141,99.12350439540867,99.13384291726504
99.13384291726504,99.93980868320655,99.5846192744764,99.76221397884147
99.76221397884147,99.96317360390329,99.88903581886775,99.92610471138552
99.92610471138552,99.49007501244536,99.42602502659621,99.45805001952078
99.45805001952078,100.13961984123237,99.46619181418718,99.80290582770978
99.80290582770978,98.55812161103829,98.20644126778824,98.38228143941326
98.38228143941326,96.68007021678491,96.56949782602007,96.62478402140249
96.62478402140249,97.35372594607219,97.04832857587022,97.2010272609712
97.2010272609712,97.01937358335036,96.9919483390376,97.00566096119398
97.00566096119398,96.53232700889573,96.3717166114884,96.45202181019206
96.45202181019206,97.15989531445649,97.1095717137421,97.1347335140993
97.1347335140993,96.51600188517526,96.2730933366417,96.39454761090848
96.39454761090848,95.49560921461342,95.18922912356389,95.34241916908866
95.34241916908866,96.11533972569268,95.8396313565101,95.97748554110139
95.97748554110139,96.47939601756376,96.33006821368427,96.40473211562401
96.40473211562401,96.99845233896788,96.97345224788556,96.98595229342672
96.98595229342672,96.7757625355576,96.412327071084,96.5940448033208
96.5940448033208,97.41340793819937,96.97150777475166,97.19245785647551
97.19245785647551,97.56130857380269,97.23038145921471,97.3958450165087
97.3958450165087,99.45878876611802,99.34657471255748,99.40268173933775
99.40268173933775,100.17350188322015,99.87133289254663,100.0224173878834
100.0224173878834,99.41313728590633,99.35477091758061,99.38395410174347
99.38395410174347,99.19636884080158,99.02391011251613,99.11013947665886
99.11013947665886,98.914597677537,98.79998963749811,98.85729365751756
98.85729365751756,101.2725964860077,100.94059839751773,101.10659744176272
101.10659744176272,100.16488480137906,99.86313878347644,100.01401179242775
100.01401179242775,100.69185380031293,100.31309936914944,100.50247658473118
100.50247658473118,101.09782696178338,100.82770252731315,100.96276474454827
100.96276474454827,101.4516641778492,100.93690974298595,101.19428696041757
101.19428696041757,100.83994761750216,100.61349194774732,100.72671978262474
100.72671978262474,101.56552457535379,101.53165812121863,101.54859134828621
101.54859134828621,101.4523738757337,101.0473492069364,101.24986154133505
101.24986154133505,102.0106128770827,101.95028687816063,101.98044987762167
101.98044987762167,101.04531354170757,100.97977566659179,101.01254460414968
101.01254460414968,100.48767430438554,100.3399457162966,100.41381001034107
100.41381001034107,99.41326392871542,99.07675579743199,99.2450098630737
99.2450098630737,99.82034865088951,99.7900290483864,99.80518884963796
99.80518884963796,101.08006738089276,101.01225384978073,101.04616061533675
101.04616061533675,101.28245950294694,101.27243844030134,101.27744897162414
101.27744897162414,101.25176584572982,100.90622697681248,101.07899641127115
101.07899641127115,99.4657559882402,99.39073970702285,99.42824784763152
99.42824784763152,98.78078254933052,98.70524947403266,98.74301601168159
98.74301601168159,100.14086854114194,99.7802798591454,99.96057420014367
99.96057420014367,98.9233438992655,98.908493665546,98.91591878240575
98.91591878240575,99.39467833630829,99.38790089066296,99.39128961348563
99.39128961348563,100.15685131123922,100.12248479186994,100.13966805155458
100.13966805155458,100.30599579024302,100.24482541974767,100.27541060499534
100.27541060499534,101.10225921068536,100.93947226163834,101.02086573616185
101.02086573616185,101.15458602321415,100.8615352181777,101.00806062069593
101.00806062069593,101.84078899075449,101.68985934579557,101.76532416827503
101.76532416827503,102.34689802380205,102.03856819692683,102.19273311036444
102.19273311036444,103.30129088093923,103.12329222800457,103.2122915544719
103.2122915544719,103.55409638911784,103.46934767465764,103.51172203188774
103.51172203188774,102.13067619959062,102.11029163615481,102.12048391787272
102.12048391787272,100.93499650555948,100.74281919140905,100.83890784848427
100.83890784848427,102.01473979183618,101.73340353868991,101.87407166526305
101.87407166526305,102.98051593219387,102.85889549135914,102.9197057117765
102.9197057117765,103.18616498888282,103.15397383851824,103.17006941370053
103.17006941370053,100.42167633893597,100.13908096360122,100.28037865126859
100.28037865126859,101.15909102661489,101.1432798784446,101.15118545252975
101.15118545252975,102.29441363907543,101.95531820296537,102.1248659210204
102.1248659210204,102.97068475630032,102.7352076320485,102.85294619417441
102.85294619417441,104.14532624467714,103.98744089865616,104.06638357166665
104.06638357166665,104.03685934684836,103.73409207302055,103.88547570993445
103.88547570993445,104.74028043103038,104.58481243541672,104.66254643322355
104.66254643322355,103.49245052092975,103.35236690095157,103.42240871094066
103.42240871094066,103.24225946447434,103.10486056684367,103.173560015659
103.173560015659,103.9420531830896,103.92073430416289,103.93139374362624
103.93139374362624,102.80990878471,102.80855295658675,102.80923087064838
102.80923087064838,101.58631566408744,101.52089434063853,101.55360500236299
101.55360500236299,102.3120304333278,102.18194644077937,102.24698843705359
102.24698843705359,102.84995825962666,102.62888484754795,102.7394215535873
102.7394215535873,101.50074676655301,101.23451578924532,101.36763127789916
101.36763127789916,101.77285404399419,101.52887131139636,101.65086267769527
101.65086267769527,101.56718025935888,101.34989504397694,101.45853765166791
101.45853765166791,98.881569364971,98.5802243276973,98.73089684633415
98.73089684633415,97.77487948757604,97.57136251354646,97.67312100056125
97.67312100056125,98.741642324871,98.74042323437082,98.74103277962091
98.74103277962091,97.54750957835984,97.21593544209429,97.38172251022706
97.38172251022706,97.64951527059105,97.53642852140075,97.5929718959959
97.5929718959959,98.10406020503413,97.98231120726422,98.04318570614917
98.04318570614917,98.20575399873795,98.01422549172528,98.10998974523162
98.10998974523162,97.67981090850549,97.51592726554458,97.59786908702503
97.59786908702503,97.43646053633009,97.12220689304274,97.27933371468642
